0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
-0.0156316430274358	-0.0140836237218831	-0.00974617001390198	-0.00347836780573662	0.00347836780573657	0.00974617001390198	0.0140836237218835	0.0156316430274358	0.0140836237218831	0.00974617001390198	0.00347836780573668	-0.0034783678057366	-0.00974617001390215	-0.0140836237218832	-0.0156316430274358
-0.0057034328022518	-0.00513861539500226	-0.00355603218779054	-0.00126913319391412	0.00126913319391418	0.00355603218779049	0.00513861539500231	0.0057034328022518	0.00513861539500226	0.00355603218779054	0.00126913319391416	-0.00126913319391412	-0.00355603218779052	-0.00513861539500247	-0.0057034328022518
0.0110171942984132	0.00992614907450254	0.00686910829015687	0.0024515563648612	-0.00245155636486112	-0.00686910829015692	-0.00992614907450261	-0.0110171942984132	-0.00992614907450254	-0.0068691082901568	-0.00245155636486111	0.00245155636486108	0.00686910829015698	0.00992614907450243	0.0110171942984132
0.00104738169094161	0.0009436582963495	0.000653031802955603	0.000233064352077025	-0.000233064352077018	-0.000653031802955568	-0.000943658296349389	-0.00104738169094161	-0.0009436582963495	-0.000653031802955527	-0.000233064352077081	0.000233064352077081	0.00065303180295545	0.000943658296349612	0.00104738169094161
-0.00982967000125393	-0.0088562266528842	-0.0061286990014187	-0.00218730734916138	0.00218730734916136	0.00612869900141856	0.00885622665288414	0.00982967000125393	0.0088562266528842	0.00612869900141863	0.00218730734916142	-0.00218730734916138	-0.0061286990014186	-0.0088562266528841	-0.00982967000125393
0.0022666982103601	0.00204222452046438	0.00141326321805102	0.00050438780276639	-0.000504387802766411	-0.00141326321805102	-0.0020422245204644	-0.0022666982103601	-0.00204222452046438	-0.00141326321805095	-0.000504387802766369	0.000504387802766397	0.00141326321805095	0.00204222452046432	0.0022666982103601
0.00918158246625339	0.00827231996017283	0.00572462303263391	0.00204309430558762	-0.00204309430558761	-0.00572462303263402	-0.00827231996017294	-0.00918158246625339	-0.00827231996017283	-0.00572462303263385	-0.00204309430558756	0.00204309430558754	0.0057246230326341	0.00827231996017297	0.00918158246625339
-0.00575501562008923	-0.00518508990799232	-0.00358819354866341	-0.00128061145071544	0.00128061145071544	0.00358819354866335	0.00518508990799244	0.00575501562008923	0.00518508990799232	0.00358819354866344	0.00128061145071538	-0.0012806114507154	-0.00358819354866344	-0.00518508990799244	-0.00575501562008923
-0.00862518560601322	-0.007771023710898	-0.00537771526448799	-0.00191928435659659	0.00191928435659666	0.00537771526448799	0.00777102371089805	0.00862518560601322	0.007771023710898	0.00537771526448799	0.00191928435659661	-0.00191928435659661	-0.0053777152644881	-0.00777102371089811	-0.00862518560601322
0.0107789038925493	0.00971145683729896	0.00672053665221989	0.00239853176119541	-0.00239853176119542	-0.00672053665221978	-0.00971145683729918	-0.0107789038925493	-0.00971145683729896	-0.00672053665221978	-0.00239853176119542	0.00239853176119539	0.00672053665221983	0.00971145683729924	0.0107789038925493
0.00788354942848246	0.00710283260363265	0.00491531267110812	0.0017542547817167	-0.00175425478171667	-0.00491531267110823	-0.00710283260363265	-0.00788354942848246	-0.00710283260363265	-0.00491531267110812	-0.00175425478171667	0.00175425478171665	0.00491531267110812	0.00710283260363254	0.00788354942848246
-0.0231044520138383	-0.0208163919744138	-0.0144053902081626	-0.00514122424066818	0.00514122424066815	0.0144053902081627	0.0208163919744137	0.0231044520138383	0.0208163919744138	0.0144053902081627	0.00514122424066821	-0.00514122424066812	-0.0144053902081627	-0.0208163919744137	-0.0231044520138383
-0.00455641274853147	-0.00410518603574062	-0.00284087688176859	-0.00101389722029369	0.00101389722029371	0.00284087688176859	0.00410518603574062	0.00455641274853147	0.00410518603574062	0.00284087688176848	0.00101389722029371	-0.00101389722029366	-0.00284087688176859	-0.00410518603574062	-0.00455641274853147
0.999997841338025	0.900966923015183	0.623488455955006	0.222520453608836	-0.222520453608835	-0.623488455955006	-0.900966923015183	-0.999997841338025	-0.900966923015183	-0.623488455955006	-0.222520453608836	0.222520453608834	0.623488455955006	0.900966923015183	0.999997841338025
